USER_ID,ITEM_ID,CATEGORY,STYLE,SEASON,IS_TRENDING,PURCHASE
91,105,dress,elegant,winter,0,1
165,127,shoes,urban,autumn,0,0
192,121,jacket,urban,winter,1,0
88,144,dress,elegant,winter,0,0
113,150,tshirt,urban,autumn,1,0
194,131,dress,elegant,summer,0,0
139,117,jacket,casual,autumn,0,0
108,102,bag,casual,spring,0,0
157,121,jacket,urban,winter,1,0
119,108,jeans,sport,spring,0,0
85,128,jeans,sport,summer,1,0
198,103,jeans,sport,autumn,0,1
4,139,jacket,casual,spring,0,0
133,111,dress,urban,summer,0,0
153,128,jeans,sport,summer,1,0
118,120,tshirt,elegant,autumn,1,1
143,126,bag,casual,summer,1,1
195,140,jeans,casual,autumn,1,0
69,131,dress,elegant,summer,0,1
77,143,jacket,urban,autumn,0,1
1,143,jacket,urban,autumn,0,1
137,123,bag,urban,summer,0,0
142,138,shoes,urban,summer,0,0
40,118,dress,elegant,winter,0,1
134,103,jeans,sport,autumn,0,0
14,102,bag,casual,spring,0,0
195,150,tshirt,urban,autumn,1,1
159,133,jacket,sport,spring,0,1
15,137,tshirt,urban,summer,0,0
155,138,shoes,urban,summer,0,0
67,130,tshirt,casual,autumn,1,0
96,123,bag,urban,summer,0,1
117,139,jacket,casual,spring,0,0
96,143,jacket,urban,autumn,0,0
160,143,jacket,urban,autumn,0,0
81,148,jeans,sport,winter,0,1
63,147,jacket,casual,autumn,0,1
40,118,dress,elegant,winter,0,1
180,109,dress,urban,autumn,0,1
46,146,jacket,casual,summer,0,0
26,127,shoes,urban,autumn,0,0
166,122,jacket,sport,autumn,0,0
51,149,shoes,elegant,summer,0,0
146,143,jacket,urban,autumn,0,0
82,145,tshirt,sport,autumn,0,1
127,122,jacket,sport,autumn,0,0
88,150,tshirt,urban,autumn,1,1
104,109,dress,urban,autumn,0,0
135,117,jacket,casual,autumn,0,0
119,150,tshirt,urban,autumn,1,1
92,119,tshirt,urban,winter,0,0
161,121,jacket,urban,winter,1,0
45,109,dress,urban,autumn,0,0
6,142,tshirt,casual,winter,0,0
147,105,dress,elegant,winter,0,1
25,111,dress,urban,summer,0,0
96,121,jacket,urban,winter,1,0
18,118,dress,elegant,winter,0,1
36,101,dress,casual,spring,1,1
85,142,tshirt,casual,winter,0,0
175,136,jeans,casual,spring,0,0
39,130,tshirt,casual,autumn,1,0
138,114,tshirt,elegant,summer,0,0
46,111,dress,urban,summer,0,1
147,139,jacket,casual,spring,0,0
88,118,dress,elegant,winter,0,0
83,124,bag,urban,winter,1,0
56,134,bag,sport,winter,1,0
66,108,jeans,sport,spring,0,0
123,138,shoes,urban,summer,0,1
138,145,tshirt,sport,autumn,0,0
65,134,bag,sport,winter,1,0
138,112,jeans,sport,summer,0,0
82,121,jacket,urban,winter,1,0
89,149,shoes,elegant,summer,0,0
72,117,jacket,casual,autumn,0,0
21,107,jacket,casual,autumn,0,0
7,147,jacket,casual,autumn,0,0
28,115,tshirt,urban,autumn,0,0
194,107,jacket,casual,autumn,0,0
10,150,tshirt,urban,autumn,1,0
33,107,jacket,casual,autumn,0,0
61,136,jeans,casual,spring,0,1
13,116,dress,casual,autumn,0,0
38,138,shoes,urban,summer,0,1
178,138,shoes,urban,summer,0,0
120,148,jeans,sport,winter,0,0
105,126,bag,casual,summer,1,0
127,101,dress,casual,spring,1,1
136,104,jeans,elegant,summer,1,0
181,137,tshirt,urban,summer,0,0
49,103,jeans,sport,autumn,0,0
33,141,jeans,sport,winter,1,1
151,105,dress,elegant,winter,0,0
177,122,jacket,sport,autumn,0,0
77,112,jeans,sport,summer,0,0
45,126,bag,casual,summer,1,0
136,140,jeans,casual,autumn,1,0
156,140,jeans,casual,autumn,1,0
81,123,bag,urban,summer,0,0
51,149,shoes,elegant,summer,0,0
31,107,jacket,casual,autumn,0,0
56,109,dress,urban,autumn,0,0
10,146,jacket,casual,summer,0,0
1,130,tshirt,casual,autumn,1,0
185,138,shoes,urban,summer,0,0
67,117,jacket,casual,autumn,0,0
127,148,jeans,sport,winter,0,0
89,141,jeans,sport,winter,1,0
140,129,jeans,casual,spring,0,0
60,104,jeans,elegant,summer,1,0
78,146,jacket,casual,summer,0,1
200,136,jeans,casual,spring,0,0
74,107,jacket,casual,autumn,0,0
191,103,jeans,sport,autumn,0,0
65,101,dress,casual,spring,1,0
33,148,jeans,sport,winter,0,1
22,130,tshirt,casual,autumn,1,1
183,144,dress,elegant,winter,0,0
140,117,jacket,casual,autumn,0,0
119,129,jeans,casual,spring,0,0
65,101,dress,casual,spring,1,0
49,108,jeans,sport,spring,0,0
22,122,jacket,sport,autumn,0,0
95,143,jacket,urban,autumn,0,0
134,114,tshirt,elegant,summer,0,0
75,123,bag,urban,summer,0,0
112,102,bag,casual,spring,0,0
4,110,jacket,sport,winter,0,0
6,130,tshirt,casual,autumn,1,0
117,132,jacket,urban,summer,1,0
67,126,bag,casual,summer,1,0
115,119,tshirt,urban,winter,0,0
76,124,bag,urban,winter,1,0
158,115,tshirt,urban,autumn,0,0
175,138,shoes,urban,summer,0,0
84,141,jeans,sport,winter,1,1
96,104,jeans,elegant,summer,1,0
46,130,tshirt,casual,autumn,1,0
126,137,tshirt,urban,summer,0,0
23,110,jacket,sport,winter,0,1
5,123,bag,urban,summer,0,0
149,102,bag,casual,spring,0,0
22,108,jeans,sport,spring,0,0
64,130,tshirt,casual,autumn,1,0
19,123,bag,urban,summer,0,0
82,144,dress,elegant,winter,0,0
97,107,jacket,casual,autumn,0,1
167,119,tshirt,urban,winter,0,0
31,113,tshirt,urban,summer,1,0
193,133,jacket,sport,spring,0,0
59,150,tshirt,urban,autumn,1,0
101,141,jeans,sport,winter,1,0
12,109,dress,urban,autumn,0,0
98,107,jacket,casual,autumn,0,0
31,102,bag,casual,spring,0,0
105,108,jeans,sport,spring,0,0
75,141,jeans,sport,winter,1,0
9,108,jeans,sport,spring,0,0
15,134,bag,sport,winter,1,0
63,140,jeans,casual,autumn,1,1
21,105,dress,elegant,winter,0,0
113,148,jeans,sport,winter,0,0
80,131,dress,elegant,summer,0,1
39,134,bag,sport,winter,1,1
121,115,tshirt,urban,autumn,0,0
49,128,jeans,sport,summer,1,0
129,101,dress,casual,spring,1,0
72,101,dress,casual,spring,1,1
51,143,jacket,urban,autumn,0,0
169,107,jacket,casual,autumn,0,0
192,112,jeans,sport,summer,0,0
127,114,tshirt,elegant,summer,0,0
34,148,jeans,sport,winter,0,1
65,150,tshirt,urban,autumn,1,1
36,115,tshirt,urban,autumn,0,0
63,112,jeans,sport,summer,0,1
82,149,shoes,elegant,summer,0,0
125,129,jeans,casual,spring,0,0
109,105,dress,elegant,winter,0,0
59,138,shoes,urban,summer,0,0
161,110,jacket,sport,winter,0,1
126,111,dress,urban,summer,0,0
24,124,bag,urban,winter,1,1
175,115,tshirt,urban,autumn,0,0
172,140,jeans,casual,autumn,1,0
132,123,bag,urban,summer,0,0
13,117,jacket,casual,autumn,0,0
1,147,jacket,casual,autumn,0,1
12,137,tshirt,urban,summer,0,1
194,136,jeans,casual,spring,0,1
79,138,shoes,urban,summer,0,0
126,133,jacket,sport,spring,0,0
143,150,tshirt,urban,autumn,1,1
199,106,dress,casual,summer,0,1
26,101,dress,casual,spring,1,0
87,125,dress,urban,summer,0,0
94,129,jeans,casual,spring,0,1
132,101,dress,casual,spring,1,0
41,115,tshirt,urban,autumn,0,0
178,139,jacket,casual,spring,0,0
22,118,dress,elegant,winter,0,0
55,102,bag,casual,spring,0,0
26,105,dress,elegant,winter,0,0
190,134,bag,sport,winter,1,0
56,120,tshirt,elegant,autumn,1,1
171,143,jacket,urban,autumn,0,1
190,139,jacket,casual,spring,0,1
2,116,dress,casual,autumn,0,0
183,130,tshirt,casual,autumn,1,1
45,142,tshirt,casual,winter,0,1
24,130,tshirt,casual,autumn,1,0
191,139,jacket,casual,spring,0,0
139,114,tshirt,elegant,summer,0,0
182,147,jacket,casual,autumn,0,0
78,119,tshirt,urban,winter,0,0
146,144,dress,elegant,winter,0,1
31,130,tshirt,casual,autumn,1,0
105,104,jeans,elegant,summer,1,0
197,141,jeans,sport,winter,1,0
158,113,tshirt,urban,summer,1,0
85,145,tshirt,sport,autumn,0,0
79,120,tshirt,elegant,autumn,1,0
84,145,tshirt,sport,autumn,0,0
124,132,jacket,urban,summer,1,1
6,130,tshirt,casual,autumn,1,0
197,125,dress,urban,summer,0,0
141,124,bag,urban,winter,1,1
127,120,tshirt,elegant,autumn,1,0
26,142,tshirt,casual,winter,0,0
11,127,shoes,urban,autumn,0,1
94,119,tshirt,urban,winter,0,0
181,101,dress,casual,spring,1,0
131,103,jeans,sport,autumn,0,0
186,105,dress,elegant,winter,0,0
113,115,tshirt,urban,autumn,0,1
187,149,shoes,elegant,summer,0,0
8,108,jeans,sport,spring,0,0
41,111,dress,urban,summer,0,0
45,113,tshirt,urban,summer,1,1
53,137,tshirt,urban,summer,0,0
137,128,jeans,sport,summer,1,0
14,103,jeans,sport,autumn,0,0
152,113,tshirt,urban,summer,1,1
170,131,dress,elegant,summer,0,0
191,126,bag,casual,summer,1,0
7,148,jeans,sport,winter,0,1
48,116,dress,casual,autumn,0,1
115,103,jeans,sport,autumn,0,1
4,136,jeans,casual,spring,0,0
51,117,jacket,casual,autumn,0,0
145,133,jacket,sport,spring,0,0
94,108,jeans,sport,spring,0,1
86,125,dress,urban,summer,0,1
21,139,jacket,casual,spring,0,0
152,109,dress,urban,autumn,0,0
9,120,tshirt,elegant,autumn,1,1
184,135,bag,elegant,spring,1,0
73,122,jacket,sport,autumn,0,0
1,105,dress,elegant,winter,0,0
72,142,tshirt,casual,winter,0,0
107,132,jacket,urban,summer,1,1
37,130,tshirt,casual,autumn,1,0
25,129,jeans,casual,spring,0,0
73,142,tshirt,casual,winter,0,0
42,102,bag,casual,spring,0,0
14,149,shoes,elegant,summer,0,0
77,121,jacket,urban,winter,1,1
192,140,jeans,casual,autumn,1,1
154,132,jacket,urban,summer,1,0
89,145,tshirt,sport,autumn,0,0
10,147,jacket,casual,autumn,0,0
167,108,jeans,sport,spring,0,1
125,132,jacket,urban,summer,1,1
198,143,jacket,urban,autumn,0,0
177,129,jeans,casual,spring,0,0
181,134,bag,sport,winter,1,0
128,138,shoes,urban,summer,0,1
130,112,jeans,sport,summer,0,0
35,106,dress,casual,summer,0,0
163,148,jeans,sport,winter,0,0
143,107,jacket,casual,autumn,0,0
68,122,jacket,sport,autumn,0,0
32,122,jacket,sport,autumn,0,0
44,122,jacket,sport,autumn,0,0
9,134,bag,sport,winter,1,0
45,120,tshirt,elegant,autumn,1,1
72,128,jeans,sport,summer,1,0
75,142,tshirt,casual,winter,0,0
136,133,jacket,sport,spring,0,1
43,150,tshirt,urban,autumn,1,0
3,140,jeans,casual,autumn,1,0
64,106,dress,casual,summer,0,0
47,114,tshirt,elegant,summer,0,0
106,117,jacket,casual,autumn,0,0
51,129,jeans,casual,spring,0,1
90,112,jeans,sport,summer,0,0
25,141,jeans,sport,winter,1,0
117,103,jeans,sport,autumn,0,0
90,150,tshirt,urban,autumn,1,0
88,111,dress,urban,summer,0,0
24,135,bag,elegant,spring,1,1
105,119,tshirt,urban,winter,0,0
66,102,bag,casual,spring,0,0
33,149,shoes,elegant,summer,0,0
145,146,jacket,casual,summer,0,0
174,107,jacket,casual,autumn,0,0
198,104,jeans,elegant,summer,1,0
111,133,jacket,sport,spring,0,0
180,135,bag,elegant,spring,1,0
145,114,tshirt,elegant,summer,0,0
122,129,jeans,casual,spring,0,0
29,136,jeans,casual,spring,0,0
179,137,tshirt,urban,summer,0,0
124,124,bag,urban,winter,1,0
83,112,jeans,sport,summer,0,0
127,134,bag,sport,winter,1,0
171,107,jacket,casual,autumn,0,1
22,138,shoes,urban,summer,0,0
54,143,jacket,urban,autumn,0,0
69,130,tshirt,casual,autumn,1,1
151,121,jacket,urban,winter,1,1
17,114,tshirt,elegant,summer,0,1
59,119,tshirt,urban,winter,0,0
109,149,shoes,elegant,summer,0,0
6,105,dress,elegant,winter,0,0
118,101,dress,casual,spring,1,1
141,143,jacket,urban,autumn,0,0
58,125,dress,urban,summer,0,0
97,140,jeans,casual,autumn,1,1
186,123,bag,urban,summer,0,0
29,138,shoes,urban,summer,0,0
117,140,jeans,casual,autumn,1,0
45,150,tshirt,urban,autumn,1,1
189,137,tshirt,urban,summer,0,0
195,136,jeans,casual,spring,0,0
138,132,jacket,urban,summer,1,1
23,148,jeans,sport,winter,0,0
41,115,tshirt,urban,autumn,0,0
172,146,jacket,casual,summer,0,0
151,144,dress,elegant,winter,0,0
109,119,tshirt,urban,winter,0,0
44,103,jeans,sport,autumn,0,0
156,103,jeans,sport,autumn,0,0
60,110,jacket,sport,winter,0,0
49,115,tshirt,urban,autumn,0,0
129,107,jacket,casual,autumn,0,1
53,131,dress,elegant,summer,0,0
97,147,jacket,casual,autumn,0,1
7,128,jeans,sport,summer,1,1
134,131,dress,elegant,summer,0,0
102,115,tshirt,urban,autumn,0,0
81,118,dress,elegant,winter,0,0
150,126,bag,casual,summer,1,0
116,108,jeans,sport,spring,0,0
21,129,jeans,casual,spring,0,1
155,146,jacket,casual,summer,0,0
27,109,dress,urban,autumn,0,0
44,143,jacket,urban,autumn,0,0
31,101,dress,casual,spring,1,1
34,150,tshirt,urban,autumn,1,0
80,104,jeans,elegant,summer,1,1
28,109,dress,urban,autumn,0,1
130,117,jacket,casual,autumn,0,0
31,102,bag,casual,spring,0,0
88,119,tshirt,urban,winter,0,0
55,128,jeans,sport,summer,1,0
112,128,jeans,sport,summer,1,0
65,103,jeans,sport,autumn,0,0
180,110,jacket,sport,winter,0,0
120,109,dress,urban,autumn,0,0
44,139,jacket,casual,spring,0,0
121,126,bag,casual,summer,1,1
64,108,jeans,sport,spring,0,0
76,109,dress,urban,autumn,0,0
138,148,jeans,sport,winter,0,0
147,143,jacket,urban,autumn,0,0
38,106,dress,casual,summer,0,0
133,114,tshirt,elegant,summer,0,1
53,102,bag,casual,spring,0,0
46,119,tshirt,urban,winter,0,0
84,147,jacket,casual,autumn,0,0
89,146,jacket,casual,summer,0,0
64,131,dress,elegant,summer,0,0
156,122,jacket,sport,autumn,0,0
56,105,dress,elegant,winter,0,0
47,112,jeans,sport,summer,0,0
121,125,dress,urban,summer,0,0
105,134,bag,sport,winter,1,0
124,145,tshirt,sport,autumn,0,0
21,144,dress,elegant,winter,0,0
108,149,shoes,elegant,summer,0,0
184,149,shoes,elegant,summer,0,0
42,123,bag,urban,summer,0,0
46,102,bag,casual,spring,0,0
119,123,bag,urban,summer,0,1
111,149,shoes,elegant,summer,0,0
1,141,jeans,sport,winter,1,0
4,103,jeans,sport,autumn,0,0
113,130,tshirt,casual,autumn,1,0
126,125,dress,urban,summer,0,0
15,138,shoes,urban,summer,0,1
57,115,tshirt,urban,autumn,0,0
180,144,dress,elegant,winter,0,1
14,135,bag,elegant,spring,1,1
33,101,dress,casual,spring,1,0
4,136,jeans,casual,spring,0,0
77,132,jacket,urban,summer,1,1
67,120,tshirt,elegant,autumn,1,0
120,122,jacket,sport,autumn,0,0
143,132,jacket,urban,summer,1,1
181,103,jeans,sport,autumn,0,0
21,141,jeans,sport,winter,1,1
121,146,jacket,casual,summer,0,0
63,120,tshirt,elegant,autumn,1,0
192,137,tshirt,urban,summer,0,1
107,139,jacket,casual,spring,0,1
110,120,tshirt,elegant,autumn,1,1
44,118,dress,elegant,winter,0,1
64,134,bag,sport,winter,1,1
117,101,dress,casual,spring,1,0
166,139,jacket,casual,spring,0,0
52,118,dress,elegant,winter,0,0
191,133,jacket,sport,spring,0,0
9,130,tshirt,casual,autumn,1,1
136,140,jeans,casual,autumn,1,1
15,125,dress,urban,summer,0,0
166,142,tshirt,casual,winter,0,0
61,140,jeans,casual,autumn,1,1
123,103,jeans,sport,autumn,0,0
108,147,jacket,casual,autumn,0,0
60,139,jacket,casual,spring,0,0
118,148,jeans,sport,winter,0,0
26,113,tshirt,urban,summer,1,0
79,106,dress,casual,summer,0,0
171,131,dress,elegant,summer,0,0
120,149,shoes,elegant,summer,0,0
88,150,tshirt,urban,autumn,1,1
34,102,bag,casual,spring,0,0
106,103,jeans,sport,autumn,0,0
92,115,tshirt,urban,autumn,0,0
78,148,jeans,sport,winter,0,0
50,129,jeans,casual,spring,0,1
124,106,dress,casual,summer,0,0
78,120,tshirt,elegant,autumn,1,1
